customer_id,first_purchase_date,last_purchase_date,country,total_monetary,recency,frequency,monetary_avg,tenure,forecasted_purchases_90d,expected_monetary_avg,clv_365d,p_alive,urgency_status_behavioral,risk_status_statistical,action_segment,aggressive_winback_flag
15530,2010-07-15 11:10:00,2011-11-18 12:25:00,United Kingdom,1808.6799999999998,491.0520833330229,4.0,361.736,512.0694444440305,0.712722971901828,0.9710089379531114,6327.559377624473,0.9710089379531114,Low Urgency,Low Risk,1. CHAMPIONS (Protect/Grow),False
15531,2011-11-09 17:47:00,2011-12-01 18:43:00,United Kingdom,1972.3899999999999,22.038888888899237,1.0,986.195,29.793749999720603,1.655750726837759,0.9348157356385014,22581.534594118206,0.9348157356385014,Low Urgency,Medium Risk,4. ENGAGEMENT DRIVE (Nurture/Feature),False
15532,2010-06-08 14:52:00,2011-11-14 14:51:00,United Kingdom,3738.8500000000004,523.999305555597,9.0,373.885,548.9152777777053,1.408339956675307,0.9811168653335265,12891.346848499097,0.9811168653335265,Low Urgency,Low Risk,1. CHAMPIONS (Protect/Grow),False
15533,2011-09-11 15:41:00,2011-11-20 15:35:00,United Kingdom,807.57,69.99583333311602,2.0,269.19,88.88124999962747,1.5669974105406097,0.9436171284346186,9486.36348813767,0.9436171284346186,Low Urgency,Medium Risk,4. ENGAGEMENT DRIVE (Nurture/Feature),False
15534,2009-12-14 12:48:00,2009-12-14 12:48:00,United Kingdom,162.25,0.0,0.0,162.25,725.0013888888061,0.07088245197379738,0.18346335589373838,0.0,0.18346335589373838,High Urgency,High Risk,9. CONSERVATIVE CHURN (High-Cost Win-Back),False
15535,2010-09-16 20:04:00,2011-06-19 16:02:00,United Kingdom,1044.37,275.83194444468245,5.0,174.0616666666667,448.6986111109145,0.816998078512537,0.8123394586517555,3631.2443714870465,0.8123394586517555,High Urgency,Medium Risk,6. DANGEROUS LAPSE (High-Impact),False
15536,2010-10-26 16:31:00,2010-10-26 16:31:00,United Kingdom,259.09000000000003,0.0,0.0,259.09,408.8465277776122,0.1194845542343856,0.25309511027280096,0.0,0.25309511027280096,High Urgency,High Risk,9. CONSERVATIVE CHURN (High-Cost Win-Back),False
15537,2011-06-29 13:10:00,2011-06-29 13:10:00,United Kingdom,110.92,0.0,0.0,110.92,162.98611111100763,0.25612565169300344,0.405865347742644,0.0,0.405865347742644,Medium Urgency,High Risk,8. DORMANT RE-ACT (Annual Sweep),False
15538,2010-02-14 12:38:00,2010-06-20 10:49:00,United Kingdom,3358.4,125.92430555587634,5.0,559.7333333333333,663.0083333333023,0.012340051678003092,0.017507168564426776,108.4022782073521,0.017507168564426776,High Urgency,High Risk,9. CONSERVATIVE CHURN (High-Cost Win-Back),False
15539,2011-12-02 13:36:00,2011-12-02 13:36:00,United Kingdom,538.46,0.0,0.0,538.46,6.968055555131286,0.9422018986093667,0.9210788460112408,0.0,0.9210788460112408,Low Urgency,Medium Risk,4. ENGAGEMENT DRIVE (Nurture/Feature),False
15540,2010-11-29 11:10:00,2011-11-28 13:51:00,United Kingdom,460.68,364.1118055554107,1.0,230.34,375.0694444440305,0.31946026837737623,0.9420817789417018,2234.1160920845614,0.9420817789417018,Low Urgency,Medium Risk,4. ENGAGEMENT DRIVE (Nurture/Feature),False
15541,2011-08-17 14:58:00,2011-08-17 14:58:00,United Kingdom,85.13000000000002,0.0,0.0,85.13000000000001,113.91111111082137,0.3319923046191203,0.4770824532584511,0.0,0.4770824532584511,Low Urgency,High Risk,7. DE-MARKET (Budget Save/Ignore),False
15542,2009-12-02 11:53:00,2010-07-15 13:32:00,United Kingdom,855.71,225.06875000009313,2.0,285.2366666666667,737.0395833333023,0.18154891565068723,0.6102477746444329,1240.6614287453615,0.6102477746444329,High Urgency,Medium Risk,6. DANGEROUS LAPSE (High-Impact),False
15543,2010-09-06 11:28:00,2011-02-24 15:26:00,United Kingdom,242.26,171.16527777770534,1.0,121.13,459.0569444443099,0.23092812866230916,0.8147218155315035,1244.3276141560123,0.8147218155315035,High Urgency,Medium Risk,6. DANGEROUS LAPSE (High-Impact),False
15544,2010-01-28 14:39:00,2011-11-30 16:43:00,United Kingdom,7807.889999999999,671.0861111111008,19.0,390.3945,679.9243055554107,2.385570082753074,0.9918622324004992,23340.97673145241,0.9918622324004992,Low Urgency,Low Risk,1. CHAMPIONS (Protect/Grow),False
15545,2010-12-03 17:28:00,2011-10-16 13:24:00,United Kingdom,288.97,316.8305555554107,1.0,144.485,370.8069444443099,0.31903376637715475,0.9314475416867379,1856.8524480790588,0.9314475416867379,Low Urgency,Medium Risk,4. ENGAGEMENT DRIVE (Nurture/Feature),False
15546,2010-04-12 11:45:00,2010-04-12 11:51:00,United Kingdom,1079.1,0.00416666641831398,1.0,539.5500000000001,606.0451388885267,0.044809805513380756,0.20349467419539283,401.9993877877832,0.20349467419539283,High Urgency,High Risk,9. CONSERVATIVE CHURN (High-Cost Win-Back),False
15547,2009-12-06 13:40:00,2011-12-02 12:52:00,United Kingdom,10057.05,725.9666666667908,25.0,386.80961538461537,732.9652777775191,2.9107887691901295,0.9937690872193166,28473.717194229997,0.9937690872193166,Low Urgency,Low Risk,1. CHAMPIONS (Protect/Grow),False
15548,2010-04-23 12:20:00,2010-04-23 12:20:00,United Kingdom,158.09000000000003,0.0,0.0,158.09,595.0208333330229,0.08511572375710073,0.20533847239156156,0.0,0.20533847239156156,High Urgency,High Risk,9. CONSERVATIVE CHURN (High-Cost Win-Back),False
15549,2010-01-11 13:16:00,2011-09-23 16:22:00,United Kingdom,2334.16,620.1291666664183,7.0,291.77,696.9819444441237,0.8805801994050957,0.9648988310016468,6605.36644683669,0.9648988310016468,Low Urgency,Low Risk,1. CHAMPIONS (Protect/Grow),False
15550,2009-12-03 15:15:00,2011-12-05 15:38:00,United Kingdom,2211.05,732.0159722222015,11.0,184.2541666666667,735.8993055555038,1.3085020335521367,0.9888057339095812,6541.099386057249,0.9888057339095812,Low Urgency,Low Risk,1. CHAMPIONS (Protect/Grow),False
15551,2010-06-07 15:05:00,2011-11-03 12:37:00,United Kingdom,1679.81,513.8972222222947,6.0,239.97285714285712,549.90625,0.9598494652498124,0.9734509147042125,6009.766161099619,0.9734509147042125,Low Urgency,Low Risk,1. CHAMPIONS (Protect/Grow),False
15552,2010-03-26 16:17:00,2011-05-06 14:47:00,United Kingdom,252.52,405.9375,1.0,126.26,622.8562499997206,0.19334474234420934,0.9004408650302409,1126.0110243660367,0.9004408650302409,Low Urgency,Medium Risk,4. ENGAGEMENT DRIVE (Nurture/Feature),False
15553,2011-10-10 14:02:00,2011-10-10 14:02:00,United Kingdom,428.93,0.0,0.0,428.93,59.9499999997206,0.4926728439131957,0.6109233830443878,0.0,0.6109233830443878,Low Urgency,Medium Risk,4. ENGAGEMENT DRIVE (Nurture/Feature),False
15554,2011-03-07 09:00:00,2011-03-07 09:00:00,United Kingdom,217.2,0.0,0.0,217.2,277.15972222201526,0.16727040489492764,0.31159179447318236,0.0,0.31159179447318236,High Urgency,High Risk,9. CONSERVATIVE CHURN (High-Cost Win-Back),False
15555,2009-12-06 11:58:00,2011-11-27 16:19:00,United Kingdom,11243.91,721.1812499999069,35.0,312.3308333333333,733.0361111108214,4.0469341669859045,0.993825910598373,32099.83845546688,0.993825910598373,Low Urgency,Low Risk,1. CHAMPIONS (Protect/Grow),False
15556,2011-11-15 16:08:00,2011-11-15 16:08:00,United Kingdom,279.77,0.0,0.0,279.77,23.862499999813735,0.7294320492247993,0.7826828513896057,0.0,0.7826828513896057,Low Urgency,Medium Risk,4. ENGAGEMENT DRIVE (Nurture/Feature),False
15557,2011-11-11 12:46:00,2011-11-11 12:46:00,United Kingdom,468.91,0.0,0.0,468.91,28.00277777761221,0.6912517714981736,0.7564652966499337,0.0,0.7564652966499337,Low Urgency,Medium Risk,4. ENGAGEMENT DRIVE (Nurture/Feature),False
15558,2010-03-10 15:25:00,2010-03-10 15:25:00,United Kingdom,202.67999999999998,0.0,0.0,202.68,638.8923611110076,0.07971305539021721,0.1972118765846134,0.0,0.1972118765846134,High Urgency,High Risk,9. CONSERVATIVE CHURN (High-Cost Win-Back),False
15559,2010-05-20 14:06:00,2010-05-20 14:06:00,United Kingdom,1109.4,0.0,0.0,1109.4,567.9472222221084,0.08883121771846324,0.2108141577533408,0.0,0.2108141577533408,High Urgency,High Risk,9. CONSERVATIVE CHURN (High-Cost Win-Back),False
15560,2010-11-07 10:14:00,2010-11-07 10:15:00,United Kingdom,153.52,0.00069444440305233,1.0,76.76,397.10833333292976,0.10382693821007273,0.32196060240073826,410.13209617486547,0.32196060240073826,High Urgency,High Risk,9. CONSERVATIVE CHURN (High-Cost Win-Back),False
15561,2010-02-14 12:22:00,2011-11-28 11:07:00,United Kingdom,1934.3899999999999,651.9479166665114,7.0,241.79874999999998,663.0194444442168,0.939054198002696,0.9824093935999936,6015.2995172726405,0.9824093935999936,Low Urgency,Low Risk,1. CHAMPIONS (Protect/Grow),False
15562,2009-12-13 15:17:00,2010-12-23 09:55:00,United Kingdom,671.4300000000001,374.776388888713,2.0,223.81000000000003,725.897916666232,0.2521486229318125,0.8356059800486001,1618.7901322282999,0.8356059800486001,High Urgency,Medium Risk,6. DANGEROUS LAPSE (High-Impact),False
15563,2010-01-28 11:36:00,2011-11-17 14:50:00,United Kingdom,2859.46,658.1347222221084,6.0,408.4942857142857,680.0513888886198,0.7935092789670999,0.9783371716908924,8073.766655240822,0.9783371716908924,Low Urgency,Low Risk,1. CHAMPIONS (Protect/Grow),False
15564,2010-02-01 15:58:00,2010-09-02 15:52:00,United Kingdom,70.74000000000001,212.9958333335817,1.0,35.370000000000005,675.8694444443099,0.15260695012589767,0.7664827306047555,668.8269626279796,0.7664827306047555,High Urgency,Medium Risk,6. DANGEROUS LAPSE (High-Impact),False
15565,2011-09-30 10:44:00,2011-10-20 14:33:00,United Kingdom,173.16000000000003,20.15902777807787,1.0,86.58,70.08749999990687,1.0372754466994005,0.8754594418318573,4339.906811131172,0.8754594418318573,Low Urgency,Medium Risk,4. ENGAGEMENT DRIVE (Nurture/Feature),False
15566,2009-12-15 14:53:00,2010-11-12 12:11:00,United Kingdom,227.87,331.88750000018626,1.0,113.935,723.9145833333023,0.15767024431989643,0.8441281917873252,885.8146799815656,0.8441281917873252,High Urgency,Medium Risk,6. DANGEROUS LAPSE (High-Impact),False
15567,2011-11-21 10:48:00,2011-11-21 10:48:00,United Kingdom,186.01000000000002,0.0,0.0,186.01,18.084722221828997,0.7904047652500342,0.8235994005495038,0.0,0.8235994005495038,Low Urgency,Medium Risk,4. ENGAGEMENT DRIVE (Nurture/Feature),False
15568,2011-09-27 14:37:00,2011-12-07 11:27:00,United Kingdom,758.2900000000001,70.86805555550382,2.0,252.76333333333332,72.92569444421679,1.7963117835919746,0.9592713999913307,10354.652969319788,0.9592713999913307,Low Urgency,Low Risk,1. CHAMPIONS (Protect/Grow),False
15569,2010-02-28 10:55:00,2011-08-28 10:15:00,United Kingdom,3583.45,545.9722222224809,9.0,358.34499999999997,649.0798611110076,1.1617448435317987,0.9438786720669692,10209.06155186303,0.9438786720669692,Medium Urgency,Medium Risk,5. CRITICAL RISK (Aggressive Nudge),False
15570,2010-03-28 14:04:00,2011-12-02 14:47:00,United Kingdom,8736.490000000002,614.0298611111939,24.0,349.45959999999997,620.9486111109145,3.260175075300279,0.9933588554642159,28362.16394938777,0.9933588554642159,Low Urgency,Low Risk,1. CHAMPIONS (Protect/Grow),False
15571,2009-12-06 12:10:00,2011-11-28 10:02:00,United Kingdom,3892.35,721.911111111287,13.0,278.025,733.0277777775191,1.5396321965898652,0.9889623505939403,11059.724597116874,0.9889623505939403,Low Urgency,Low Risk,1. CHAMPIONS (Protect/Grow),False
15572,2010-04-14 14:38:00,2011-12-05 10:09:00,United Kingdom,3965.2000000000003,599.813194444403,9.0,396.52,603.9249999998137,1.2977234144576926,0.9866018362065508,12717.374985931227,0.9866018362065508,Low Urgency,Low Risk,1. CHAMPIONS (Protect/Grow),False
15573,2009-12-10 14:19:00,2011-11-08 11:38:00,United Kingdom,1188.42,697.8881944445893,4.0,237.68400000000003,728.938194444403,0.5149544721216918,0.9706767508583547,3400.3661495141346,0.9706767508583547,Low Urgency,Low Risk,1. CHAMPIONS (Protect/Grow),False
15574,2010-09-01 14:37:00,2011-06-15 12:01:00,United Kingdom,1101.44,286.8916666666046,5.0,183.57333333333335,463.9256944442168,0.7957398761533482,0.8152020708159704,3700.678912545726,0.8152020708159704,High Urgency,Medium Risk,6. DANGEROUS LAPSE (High-Impact),False
15575,2010-03-30 12:50:00,2010-03-30 12:50:00,United Kingdom,30.1,0.0,0.0,30.1,619.0,0.08207522711846238,0.20078989856520993,0.0,0.20078989856520993,High Urgency,High Risk,9. CONSERVATIVE CHURN (High-Cost Win-Back),False
15576,2011-11-02 12:03:00,2011-11-02 12:03:00,United Kingdom,921.3699999999999,0.0,0.0,921.37,37.032638888806105,0.6204821100068054,0.7065089785547695,0.0,0.7065089785547695,Low Urgency,Medium Risk,4. ENGAGEMENT DRIVE (Nurture/Feature),False
15577,2009-12-13 16:17:00,2011-07-11 17:03:00,United Kingdom,396.03,575.031944444403,4.0,79.206,725.8562499997206,0.49870313097081986,0.9363400183389058,1589.7442641747832,0.9363400183389058,Low Urgency,Medium Risk,4. ENGAGEMENT DRIVE (Nurture/Feature),False
15578,2011-06-30 13:03:00,2011-06-30 13:03:00,United Kingdom,127.1,0.0,0.0,127.10000000000001,161.990972221829,0.25731760063711034,0.4070391775004049,0.0,0.4070391775004049,Medium Urgency,High Risk,8. DORMANT RE-ACT (Annual Sweep),False
15579,2010-10-03 14:37:00,2011-10-02 12:45:00,United Kingdom,1250.63,363.9222222222015,4.0,250.12600000000003,431.9256944442168,0.8140558897241057,0.9518295387658103,5220.363782321943,0.9518295387658103,Low Urgency,Low Risk,1. CHAMPIONS (Protect/Grow),False
15580,2010-02-07 11:21:00,2010-11-28 11:00:00,United Kingdom,1375.3899999999999,293.9854166666046,7.0,171.92375,670.0618055551313,0.17282519828503282,0.1825813154496671,577.0628894128519,0.1825813154496671,High Urgency,High Risk,9. CONSERVATIVE CHURN (High-Cost Win-Back),False
15581,2009-12-02 12:19:00,2011-08-11 09:38:00,United Kingdom,7480.4,616.8881944441237,37.0,196.85263157894735,737.021527777426,1.552107532886945,0.3627213414189716,5661.275898983355,0.3627213414189716,High Urgency,High Risk,9. CONSERVATIVE CHURN (High-Cost Win-Back),True
15582,2011-05-03 13:36:00,2011-11-15 09:55:00,United Kingdom,682.9100000000001,195.8465277776122,2.0,227.63666666666668,219.9680555551313,0.8188180013627383,0.9506379883835457,4902.674086838518,0.9506379883835457,Low Urgency,Low Risk,1. CHAMPIONS (Protect/Grow),False
15583,2010-11-28 15:04:00,2010-11-28 15:04:00,United Kingdom,95.96000000000001,0.0,0.0,95.96,375.90694444440305,0.1286787957703751,0.26494797507648954,0.0,0.26494797507648954,High Urgency,High Risk,9. CONSERVATIVE CHURN (High-Cost Win-Back),False
15584,2010-02-07 12:16:00,2011-11-16 10:55:00,United Kingdom,1268.2,646.9437500000931,5.0,211.36666666666667,670.0236111111008,0.6808456518974035,0.9753926687207238,3997.096792480752,0.9753926687207238,Low Urgency,Low Risk,1. CHAMPIONS (Protect/Grow),False
15585,2011-06-16 08:38:00,2011-06-16 08:38:00,United Kingdom,455.30000000000007,0.0,0.0,455.3,176.17499999981374,0.2413121892171067,0.39110636032459606,0.0,0.39110636032459606,Medium Urgency,High Risk,8. DORMANT RE-ACT (Annual Sweep),False
15586,2010-01-08 10:02:00,2010-04-26 11:00:00,United Kingdom,1139.1,108.04027777770534,2.0,379.7,700.116666666232,0.09122312983899478,0.29230295512361026,671.7426269735458,0.29230295512361026,High Urgency,High Risk,9. CONSERVATIVE CHURN (High-Cost Win-Back),False
15587,2010-08-05 08:44:00,2011-10-20 13:37:00,United Kingdom,1522.0799999999997,441.2034722222015,6.0,217.44000000000003,491.17083333292976,1.0560501356514336,0.9667462996173593,5996.731365834734,0.9667462996173593,Low Urgency,Low Risk,1. CHAMPIONS (Protect/Grow),False
15588,2010-01-31 12:19:00,2010-01-31 12:19:00,United Kingdom,579.6,0.0,0.0,579.6,677.021527777426,0.07554557539696558,0.19079964990154172,0.0,0.19079964990154172,High Urgency,High Risk,9. CONSERVATIVE CHURN (High-Cost Win-Back),False
15589,2011-02-02 10:46:00,2011-03-29 09:54:00,United Kingdom,478.5300000000001,54.963888889178634,2.0,159.51000000000002,310.08611111110076,0.31670261210578554,0.4892016147461475,1320.4837489813815,0.4892016147461475,High Urgency,High Risk,9. CONSERVATIVE CHURN (High-Cost Win-Back),False
15590,2010-04-12 10:09:00,2010-11-22 14:49:00,United Kingdom,1496.6,224.19444444449618,4.0,299.32,606.1118055554107,0.2599334907785106,0.41303827666894927,1561.7853885940865,0.41303827666894927,High Urgency,High Risk,9. CONSERVATIVE CHURN (High-Cost Win-Back),False
15591,2010-02-04 09:20:00,2010-05-06 09:23:00,United Kingdom,217.9,91.00208333320916,2.0,72.63333333333334,673.1458333330229,0.08147810401727691,0.251728455051067,246.14667622441652,0.251728455051067,High Urgency,High Risk,9. CONSERVATIVE CHURN (High-Cost Win-Back),False
15592,2011-10-24 08:59:00,2011-10-24 08:59:00,United Kingdom,388.58000000000004,0.0,0.0,388.58,46.160416666418314,0.5623441022393488,0.6639756110538588,0.0,0.6639756110538588,Low Urgency,Medium Risk,4. ENGAGEMENT DRIVE (Nurture/Feature),False
15593,2011-09-30 11:46:00,2011-09-30 11:46:00,United Kingdom,199.8,0.0,0.0,199.8,70.04444444412366,0.45173494959136895,0.5785209771570935,0.0,0.5785209771570935,Low Urgency,High Risk,7. DE-MARKET (Budget Save/Ignore),False
15594,2011-04-19 10:08:00,2011-11-24 08:53:00,United Kingdom,1771.7800000000002,218.94791666651145,4.0,354.356,234.11249999981374,1.399222810066911,0.9687267473079221,11154.464234807187,0.9687267473079221,Low Urgency,Low Risk,1. CHAMPIONS (Protect/Grow),False
15595,2010-08-09 12:27:00,2010-08-09 12:27:00,United Kingdom,357.6,0.0,0.0,357.6,487.0159722222015,0.10216296263088513,0.2297868322853456,0.0,0.2297868322853456,High Urgency,High Risk,9. CONSERVATIVE CHURN (High-Cost Win-Back),False
15596,2010-07-28 11:46:00,2011-08-31 10:55:00,United Kingdom,2727.7200000000003,398.964583333116,8.0,303.08,499.04444444412366,1.2977029093387153,0.9254291009132997,9438.719160581895,0.9254291009132997,Medium Urgency,Medium Risk,5. CRITICAL RISK (Aggressive Nudge),False
15597,2010-05-13 13:10:00,2011-11-04 13:26:00,United Kingdom,563.37,540.0111111113802,1.0,281.685,574.9861111110076,0.2170561018302542,0.9392457306440938,1741.8734063011923,0.9392457306440938,Low Urgency,Medium Risk,4. ENGAGEMENT DRIVE (Nurture/Feature),False
15598,2010-10-08 09:20:00,2011-10-17 16:04:00,United Kingdom,548.02,374.28055555559695,1.0,274.01,427.1458333330229,0.28218491807792256,0.9334762156175197,2159.723580299353,0.9334762156175197,Low Urgency,Medium Risk,4. ENGAGEMENT DRIVE (Nurture/Feature),False
15599,2010-09-20 10:15:00,2011-11-13 11:44:00,United Kingdom,1250.0600000000002,419.06180555559695,2.0,416.68666666666667,445.1076388885267,0.4507672261289715,0.955309746278971,4398.2053820709525,0.955309746278971,Low Urgency,Low Risk,1. CHAMPIONS (Protect/Grow),False
15600,2010-04-25 11:50:00,2010-10-07 14:30:00,United Kingdom,1199.3100000000002,165.11111111100763,3.0,299.8275,593.0416666665114,0.1901294651449476,0.37803945963278995,1153.516845926305,0.37803945963278995,High Urgency,High Risk,9. CONSERVATIVE CHURN (High-Cost Win-Back),False
15601,2009-12-01 14:53:00,2011-11-28 15:15:00,United Kingdom,14191.74,727.0152777777985,29.0,473.058,737.9145833333023,3.3433955670852753,0.9935108626932727,39816.76223502007,0.9935108626932727,Low Urgency,Low Risk,1. CHAMPIONS (Protect/Grow),False
15602,2009-12-02 09:35:00,2011-12-01 14:14:00,United Kingdom,3137.9599999999996,729.1937500000931,15.0,196.1225,737.1354166665114,1.7596093299288607,0.9906536347354413,9146.744956623204,0.9906536347354413,Low Urgency,Low Risk,1. CHAMPIONS (Protect/Grow),False
15603,2010-03-01 16:02:00,2011-09-22 10:04:00,United Kingdom,88.48,569.7513888888061,1.0,44.24,647.866666666232,0.19325926848350458,0.9333599662975667,922.8281963687533,0.9333599662975667,Low Urgency,Medium Risk,4. ENGAGEMENT DRIVE (Nurture/Feature),False
15604,2011-10-18 14:47:00,2011-10-18 14:47:00,United Kingdom,216.39,0.0,0.0,216.39,51.9187499997206,0.5309788597180086,0.640394816583444,0.0,0.640394816583444,Low Urgency,Medium Risk,4. ENGAGEMENT DRIVE (Nurture/Feature),False
15605,2010-01-14 14:03:00,2011-11-03 14:17:00,United Kingdom,1741.95,658.0097222221084,8.0,193.55,693.9493055553176,1.0145958454041928,0.9787427386085347,5351.064082779521,0.9787427386085347,Low Urgency,Low Risk,1. CHAMPIONS (Protect/Grow),False
15606,2010-03-02 14:48:00,2011-10-09 15:47:00,United Kingdom,5230.99,586.0409722221084,16.0,307.70529411764704,646.9180555553176,2.0616818624933666,0.9664291650935541,15775.553638590873,0.9664291650935541,Low Urgency,Low Risk,1. CHAMPIONS (Protect/Grow),False
15607,2010-01-08 12:16:00,2011-01-07 12:44:00,United Kingdom,1708.9699999999998,364.01944444468245,8.0,189.88555555555556,700.0236111111008,0.30262924094078225,0.29430731010749284,1134.0860704414965,0.29430731010749284,High Urgency,High Risk,9. CONSERVATIVE CHURN (High-Cost Win-Back),False
15608,2010-10-20 10:10:00,2011-11-11 13:20:00,United Kingdom,1785.98,387.1319444444962,4.0,357.196,415.11111111100763,0.857363213490205,0.9677198778780567,7341.564775764157,0.9677198778780567,Low Urgency,Low Risk,1. CHAMPIONS (Protect/Grow),False
15609,2011-06-08 13:00:00,2011-06-08 13:00:00,United Kingdom,298.48,0.0,0.0,298.48,183.99305555550382,0.23331408616558208,0.3830001324614902,0.0,0.3830001324614902,High Urgency,High Risk,9. CONSERVATIVE CHURN (High-Cost Win-Back),False
15610,2011-10-19 10:36:00,2011-10-19 10:36:00,United Kingdom,112.46,0.0,0.0,112.46000000000001,51.093055555131286,0.535258892502901,0.6436407079159002,0.0,0.6436407079159002,Low Urgency,Medium Risk,4. ENGAGEMENT DRIVE (Nurture/Feature),False
15611,2010-01-25 14:50:00,2011-11-30 12:36:00,United Kingdom,2997.2799999999997,673.906944444403,25.0,115.28,682.9166666665114,3.1067648200073945,0.9932062504780171,9610.689754898005,0.9932062504780171,Low Urgency,Low Risk,1. CHAMPIONS (Protect/Grow),False
15612,2011-10-09 12:49:00,2011-11-03 14:52:00,United Kingdom,195.15,25.08541666669771,1.0,97.575,61.00069444440305,1.1514706584280505,0.8993837366924232,4955.8000892402515,0.8993837366924232,Low Urgency,Medium Risk,4. ENGAGEMENT DRIVE (Nurture/Feature),False
15613,2010-04-08 12:51:00,2010-04-08 12:51:00,United Kingdom,433.71999999999997,0.0,0.0,433.71999999999997,609.9993055551313,0.08319067568185141,0.20246590078933965,0.0,0.20246590078933965,High Urgency,High Risk,9. CONSERVATIVE CHURN (High-Cost Win-Back),False
15614,2010-03-23 11:13:00,2010-09-28 10:46:00,United Kingdom,3147.36,188.9812499997206,3.0,786.84,626.0673611108214,0.20402724193530736,0.42640418318115675,2821.094636561364,0.42640418318115675,High Urgency,High Risk,9. CONSERVATIVE CHURN (High-Cost Win-Back),False
15615,2009-12-02 15:28:00,2011-11-29 14:42:00,United Kingdom,21373.97,726.968055555597,45.0,454.7653191489362,736.8902777777985,5.2773333894170875,0.9950240010465614,60535.333655186696,0.9950240010465614,Low Urgency,Low Risk,1. CHAMPIONS (Protect/Grow),False
15616,2010-09-27 13:10:00,2010-09-27 13:10:00,United Kingdom,317.11,0.0,0.0,317.11,437.98611111100763,0.11238144834770392,0.2437019184872646,0.0,0.2437019184872646,High Urgency,High Risk,9. CONSERVATIVE CHURN (High-Cost Win-Back),False
15617,2010-07-20 13:16:00,2010-11-08 16:07:00,United Kingdom,828.5500000000001,111.11874999990687,2.0,276.18333333333334,506.98194444412366,0.20420746259622116,0.4865392181392657,1247.9646886332748,0.4865392181392657,High Urgency,High Risk,9. CONSERVATIVE CHURN (High-Cost Win-Back),False
15618,2011-07-26 10:13:00,2011-11-07 08:34:00,United Kingdom,776.8509999999999,103.93125000037253,3.0,194.21275,136.10902777779847,1.6190358095745154,0.9417408139526602,7827.683792461557,0.9417408139526602,Low Urgency,Medium Risk,4. ENGAGEMENT DRIVE (Nurture/Feature),False
15619,2011-11-29 08:14:00,2011-11-29 08:14:00,United Kingdom,336.40000000000003,0.0,0.0,336.40000000000003,10.191666666418314,0.8924536205627838,0.8897601214830386,0.0,0.8897601214830386,Low Urgency,Medium Risk,4. ENGAGEMENT DRIVE (Nurture/Feature),False
15620,2010-10-26 11:32:00,2011-10-14 12:41:00,United Kingdom,1942.36,353.0479166666046,3.0,485.59,409.05416666623205,0.669893836936033,0.9527119369320635,7334.354933308608,0.9527119369320635,Low Urgency,Low Risk,1. CHAMPIONS (Protect/Grow),False
15621,2011-11-18 11:49:00,2011-12-05 14:01:00,United Kingdom,1293.03,17.091666666790843,3.0,323.2575,21.0423611109145,4.2649912380933825,0.9631520904315924,26406.316867235215,0.9631520904315924,Low Urgency,Low Risk,1. CHAMPIONS (Protect/Grow),False
15622,2010-03-04 10:29:00,2011-10-27 16:44:00,United Kingdom,7852.610000000001,602.2604166665114,16.0,461.9182352941176,645.0979166664183,2.093085571131329,0.978601060972506,23748.060347793133,0.978601060972506,Low Urgency,Low Risk,1. CHAMPIONS (Protect/Grow),False
15623,2009-12-10 14:46:00,2011-07-21 17:26:00,United Kingdom,2437.05,588.1111111110076,7.0,304.63125,728.9194444441237,0.8160111619420074,0.9321953509129013,6275.159037539809,0.9321953509129013,Medium Urgency,Medium Risk,5. CRITICAL RISK (Aggressive Nudge),False
15624,2011-03-28 13:32:00,2011-08-15 11:38:00,United Kingdom,588.13,139.92083333339542,3.0,147.0325,255.97083333320916,0.8947039290060224,0.8508295319511675,3713.6986796681394,0.8508295319511675,Medium Urgency,Medium Risk,5. CRITICAL RISK (Aggressive Nudge),False
15625,2010-06-15 15:23:00,2011-08-28 10:21:00,United Kingdom,3236.3999999999996,438.79027777770534,8.0,359.6,541.8937499998137,1.211705565287625,0.9311131431542173,10408.895223947497,0.9311131431542173,Medium Urgency,Medium Risk,5. CRITICAL RISK (Aggressive Nudge),False
15626,2010-10-14 17:16:00,2011-09-26 10:03:00,United Kingdom,1067.52,346.6993055557832,2.0,355.84,420.8152777776122,0.46638009824917825,0.940187943674024,4006.413675175951,0.940187943674024,Low Urgency,Medium Risk,4. ENGAGEMENT DRIVE (Nurture/Feature),False
15627,2010-07-05 11:56:00,2010-09-08 14:14:00,United Kingdom,566.9000000000001,65.09583333320916,1.0,283.45,522.0374999996275,0.14058475776671123,0.5570258791659206,973.1293474690456,0.5570258791659206,High Urgency,High Risk,9. CONSERVATIVE CHURN (High-Cost Win-Back),False
15628,2009-12-13 13:39:00,2011-12-05 10:24:00,United Kingdom,5333.08,721.8645833330229,16.0,313.7105882352941,725.9659722219221,1.901276102170311,0.9917857392821043,15235.942356137846,0.9917857392821043,Low Urgency,Low Risk,1. CHAMPIONS (Protect/Grow),False
15629,2010-06-25 11:39:00,2010-09-15 13:46:00,United Kingdom,2240.9000000000005,82.08819444430992,3.0,560.225,532.0493055554107,0.07133431699073776,0.1284490255915397,640.7756560410808,0.1284490255915397,High Urgency,High Risk,9. CONSERVATIVE CHURN (High-Cost Win-Back),False
